level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	184	1446	-1	
2	1	1	0	0	0	0	19	184	1382	-1	
3	1	1	1	0	0	0	19	184	1382	-1	
4	1	1	1	1	0	1	19	172	28	-1	
5	1	1	1	1	1	1	19	41	28	97.004066	stare
5	1	1	1	1	2	133	25	40	15	67.366188	[steo]
4	1	1	1	2	0	1	53	183	15	-1	
5	1	1	1	2	1	1	53	45	13	86.445389	static
5	1	1	1	2	2	133	53	51	15	0.000000	C'steetit
4	1	1	1	3	0	133	79	51	15	-1	
5	1	1	1	3	1	133	79	22	15	53.297546	wh)
5	1	1	1	3	2	165	79	19	15	50.618240	@
4	1	1	1	4	0	1	107	182	15	-1	
5	1	1	1	4	1	1	107	84	15	95.372429	stationery
5	1	1	1	4	2	133	107	50	15	7.926292	C'sterfo
4	1	1	1	5	0	1	134	183	16	-1	
5	1	1	1	5	1	1	136	50	11	96.514198	statue
5	1	1	1	5	2	133	134	51	16	25.635872	C'steet
5	1	1	1	5	3	175	130	8	28	63.277092	fi
4	1	1	1	6	0	1	162	183	15	-1	
5	1	1	1	6	1	1	162	43	13	96.712807	steak
5	1	1	1	6	2	133	162	51	15	79.487541	[sterk
5	1	1	1	6	3	176	158	7	27	36.244247	]
4	1	1	1	7	0	1	190	183	15	-1	
5	1	1	1	7	1	1	191	65	12	94.827904	steamer
5	1	1	1	7	2	133	190	51	15	21.182800	['stizme
4	1	1	1	8	0	1	217	183	16	-1	
5	1	1	1	8	1	1	218	49	12	91.568665	stereo
5	1	1	1	8	2	133	217	51	16	48.656006	['sterta
4	1	1	1	9	0	132	245	52	13	-1	
5	1	1	1	9	1	132	245	52	13	6.840153	n/a,
4	1	1	1	10	0	1	266	183	28	-1	
5	1	1	1	10	1	1	266	85	28	96.425949	stereotype
5	1	1	1	10	2	133	271	51	15	42.314304	[sterrat
4	1	1	1	11	0	1	299	181	17	-1	
5	1	1	1	11	1	1	299	39	15	96.696777	sting
5	1	1	1	11	2	133	299	49	17	3.464775	[stip]w.
4	1	1	1	12	0	133	325	51	15	-1	
5	1	1	1	12	1	133	325	13	15	67.954742	Bi
5	1	1	1	12	2	155	325	29	15	58.343811	Qc
4	1	1	1	13	0	131	351	51	15	-1	
5	1	1	1	13	1	131	351	17	15	21.958475	CA
5	1	1	1	13	2	158	351	17	15	69.902252	Jn.
5	1	1	1	13	3	181	357	1	3	48.291382	|
4	1	1	1	14	0	0	400	183	25	-1	
5	1	1	1	14	1	0	400	44	25	95.632370	stitch
5	1	1	1	14	2	133	405	39	16	24.808378	(sttf]
5	1	1	1	14	3	180	412	3	6	66.242058	»
4	1	1	1	15	0	0	423	184	31	-1	
5	1	1	1	15	1	0	423	67	31	96.906113	stocking
5	1	1	1	15	2	133	433	51	17	28.027334	[stokty
4	1	1	1	16	0	0	455	182	28	-1	
5	1	1	1	16	1	0	455	37	28	91.182068	stool
5	1	1	1	16	2	140	464	25	10	57.616917	stuil
5	1	1	1	16	3	171	461	11	15	29.086872	}n
4	1	1	1	17	0	0	478	176	31	-1	
5	1	1	1	17	1	0	478	42	31	96.759872	stoop
5	1	1	1	17	2	133	488	43	16	8.372879	(stup]
4	1	1	1	18	0	0	509	181	30	-1	
5	1	1	1	18	1	0	509	47	30	96.972481	storey
5	1	1	1	18	2	132	516	49	15	0.000000	Cstaxrn]
4	1	1	1	19	0	0	539	182	25	-1	
5	1	1	1	19	1	0	539	40	25	96.751961	strap
5	1	1	1	19	2	132	543	50	16	22.195908	[strep]
4	1	1	1	20	0	0	566	182	27	-1	
5	1	1	1	20	1	0	566	43	27	96.719681	straw
5	1	1	1	20	2	132	571	50	15	48.242981	(stro:
5	1	1	1	20	3	171	567	13	26	58.630211	jn
4	1	1	1	21	0	0	594	184	27	-1	
5	1	1	1	21	1	0	594	88	27	95.780075	strawberry
5	1	1	1	21	2	132	598	52	16	0.000000	[strobe
4	1	1	1	22	0	0	620	184	28	-1	
5	1	1	1	22	1	0	620	83	28	96.520660	streamline
5	1	1	1	22	2	131	626	53	15	27.188812	('strizml
4	1	1	1	23	0	133	652	51	15	-1	
5	1	1	1	23	1	133	652	51	15	47.475471	He
5	1	1	1	23	2	159	648	12	28	61.989864	Hi
5	1	1	1	23	3	173	648	10	28	68.579628	fi
4	1	1	1	24	0	0	675	184	27	-1	
5	1	1	1	24	1	0	675	76	27	96.739082	strenuous
5	1	1	1	24	2	132	680	52	16	8.976612	C'strenje
4	1	1	1	25	0	0	702	180	28	-1	
5	1	1	1	25	1	0	702	42	28	96.810410	strife
5	1	1	1	25	2	132	708	48	15	45.572971	[straif)
4	1	1	1	26	0	0	731	184	26	-1	
5	1	1	1	26	1	0	731	49	26	96.972900	stroke
5	1	1	1	26	2	132	736	52	15	13.526878	(strook,
4	1	1	1	27	0	133	762	43	14	-1	
5	1	1	1	27	1	133	762	13	14	56.919304	BAL
5	1	1	1	27	2	154	768	11	8	68.950233	v.
5	1	1	1	27	3	171	765	5	10	78.637093	/
4	1	1	1	28	0	0	785	184	25	-1	
5	1	1	1	28	1	0	785	68	25	96.999634	stubborn
5	1	1	1	28	2	132	789	52	16	50.147320	['stabor
4	1	1	1	29	0	0	807	182	31	-1	
5	1	1	1	29	1	0	807	49	31	96.934700	sturdy
5	1	1	1	29	2	131	817	51	15	0.000000	['stsrat]
4	1	1	1	30	0	0	840	184	26	-1	
5	1	1	1	30	1	0	840	81	26	96.408432	submarine
5	1	1	1	30	2	132	845	52	15	39.719131	['sabme
4	1	1	1	31	0	0	862	183	30	-1	
5	1	1	1	31	1	0	862	74	30	95.381088	submerge
5	1	1	1	31	2	132	872	51	15	69.533836	[sob'ms
4	1	1	1	32	0	133	898	21	15	-1	
5	1	1	1	32	1	133	898	21	15	9.335957	%)
4	1	1	1	33	0	0	926	184	15	-1	
5	1	1	1	33	1	0	926	68	13	94.767021	subtract
5	1	1	1	33	2	132	926	52	15	62.387806	[sob'tre
4	1	1	1	34	0	0	953	184	16	-1	
5	1	1	1	34	1	0	957	78	9	95.983398	successor
5	1	1	1	34	2	132	953	52	16	81.584702	[sok'ses
4	1	1	1	35	0	0	981	183	16	-1	
5	1	1	1	35	1	0	981	37	13	96.112534	suck
5	1	1	1	35	2	132	981	38	16	67.153206	[sak]
5	1	1	1	35	3	179	988	4	7	59.381832	«
4	1	1	1	36	0	0	1005	182	26	-1	
5	1	1	1	36	1	0	1005	56	26	96.293106	suffice
5	1	1	1	36	2	132	1009	50	15	35.183582	[sa'fais
4	1	1	1	37	0	0	1026	184	30	-1	
5	1	1	1	37	1	0	1026	76	30	96.085472	summary
5	1	1	1	37	2	132	1036	52	15	53.433197	['samar
4	1	1	1	38	0	131	1062	49	15	-1	
5	1	1	1	38	1	131	1062	49	15	37.284950	nH
4	1	1	1	39	0	0	1085	182	27	-1	
5	1	1	1	39	1	0	1085	61	27	93.538315	summit
5	1	1	1	39	2	132	1089	50	16	19.303493	('samit
4	1	1	1	40	0	133	1116	51	14	-1	
5	1	1	1	40	1	133	1116	13	14	30.108633	IX,
5	1	1	1	40	2	160	1112	10	27	40.562332	Hk
5	1	1	1	40	3	176	1116	8	14	62.641811	Z
4	1	1	1	41	0	0	1143	183	15	-1	
5	1	1	1	41	1	0	1143	59	13	95.988304	sunrise
5	1	1	1	41	2	132	1143	51	15	63.228287	('sanra
4	1	1	1	42	0	0	1166	184	27	-1	
5	1	1	1	42	1	0	1166	52	27	60.891663	sunset,
5	1	1	1	42	2	132	1170	52	16	58.701248	['sanset
4	1	1	1	43	0	0	1198	182	15	-1	
5	1	1	1	43	1	0	1198	72	13	96.064598	sunshine
5	1	1	1	43	2	132	1198	50	15	34.970360	('sanfa
4	1	1	1	44	0	0	1220	179	26	-1	
5	1	1	1	44	1	0	1220	44	26	88.868622	super
5	1	1	1	44	2	132	1225	47	16	31.684937	['su:po-
4	1	1	1	45	0	0	1248	181	27	-1	
5	1	1	1	45	1	0	1248	87	27	95.750038	supersonic
5	1	1	1	45	2	132	1252	49	16	30.585155	[isurpa!
4	1	1	1	46	0	132	1279	51	14	-1	
5	1	1	1	46	1	132	1279	13	14	33.465683	ie
5	1	1	1	46	2	158	1279	25	14	50.463470	HF
4	1	1	1	47	0	0	1299	182	27	-1	
5	1	1	1	47	1	0	1299	54	27	94.627357	supper
5	1	1	1	47	2	132	1306	50	16	83.298965	['sapo]
4	1	1	1	48	0	0	1333	184	14	-1	
5	1	1	1	48	1	0	1333	80	13	96.862762	surrender
5	1	1	1	48	2	131	1333	53	14	59.231339	[sa'ren
4	1	1	1	49	0	132	1359	52	15	-1	
5	1	1	1	49	1	132	1360	31	13	38.305023	AAR
4	1	1	1	50	0	0	1386	182	15	-1	
5	1	1	1	50	1	0	1390	40	9	96.666397	swan
5	1	1	1	50	2	131	1386	51	15	40.566277	(swon]
